date,time,open,high,low,close,volume
2020.08.14,00:00,1.18104,1.18501,1.17815,1.18413,129973
2020.08.17,00:00,1.18392,1.18808,1.18279,1.18697,109068
2020.08.18,00:00,1.18656,1.19655,1.18626,1.19312,138489
2020.08.19,00:00,1.19283,1.19525,1.18301,1.18362,138525
2020.08.20,00:00,1.18366,1.18685,1.18019,1.18601,148195
2020.08.21,00:00,1.18588,1.18827,1.17540,1.17957,129521
2020.08.24,00:00,1.17888,1.18493,1.17840,1.17869,106589
2020.08.25,00:00,1.17870,1.18434,1.17839,1.18340,139720
2020.08.26,00:00,1.18338,1.18390,1.17720,1.18296,127316
2020.08.27,00:00,1.18296,1.19015,1.17622,1.18211,185677
2020.08.28,00:00,1.18203,1.19195,1.18107,1.19060,167464
2020.08.31,00:00,1.18952,1.19660,1.18839,1.19356,147837
2020.09.01,00:00,1.19359,1.20113,1.19011,1.19112,162163
2020.09.02,00:00,1.19115,1.19286,1.18219,1.18543,142192
2020.09.03,00:00,1.18500,1.18644,1.17888,1.18510,164126
2020.09.04,00:00,1.18511,1.18653,1.17805,1.18372,172555
2020.09.07,00:00,1.18446,1.18485,1.18114,1.18122,84783
2020.09.08,00:00,1.18116,1.18273,1.17652,1.17731,162146
2020.09.09,00:00,1.17731,1.18339,1.17528,1.18023,142013
2020.09.10,00:00,1.18024,1.19173,1.17969,1.18137,159569
2020.09.11,00:00,1.18095,1.18740,1.18095,1.18442,124690
2020.09.14,00:00,1.18343,1.18876,1.18316,1.18637,94569
2020.09.15,00:00,1.18616,1.19003,1.18392,1.18457,106321
2020.09.16,00:00,1.18461,1.18823,1.17874,1.18152,136106
2020.09.17,00:00,1.18152,1.18520,1.17372,1.18477,159179
2020.09.18,00:00,1.18471,1.18702,1.18259,1.18408,119081
2020.09.21,00:00,1.18400,1.18715,1.17315,1.17702,134386
2020.09.22,00:00,1.17706,1.17727,1.16916,1.17071,151760
2020.09.23,00:00,1.17064,1.17187,1.16512,1.16592,156953
2020.09.24,00:00,1.16599,1.16867,1.16262,1.16720,155543
2020.09.25,00:00,1.16656,1.16848,1.16120,1.16295,113889
2020.09.28,00:00,1.16190,1.16798,1.16147,1.16600,104965
2020.09.29,00:00,1.16603,1.17451,1.16603,1.17424,102339
2020.09.30,00:00,1.17429,1.17546,1.16844,1.17188,145523
2020.10.01,00:00,1.17190,1.17694,1.17169,1.17450,145915
2020.10.02,00:00,1.17487,1.17487,1.16954,1.17163,169901
2020.10.05,00:00,1.17106,1.17974,1.17050,1.17818,101253
2020.10.06,00:00,1.17806,1.18076,1.17317,1.17331,122850
2020.10.07,00:00,1.17330,1.17816,1.17248,1.17600,116154
2020.10.08,00:00,1.17598,1.17815,1.17327,1.17580,97715
2020.10.09,00:00,1.17578,1.18308,1.17551,1.18299,92643
2020.10.12,00:00,1.18098,1.18264,1.17865,1.18105,77563
2020.10.13,00:00,1.18130,1.18150,1.17300,1.17439,93890
2020.10.14,00:00,1.17439,1.17707,1.17196,1.17446,100533
2020.10.15,00:00,1.17434,1.17575,1.16881,1.17067,97535
2020.10.16,00:00,1.17067,1.17459,1.16936,1.17127,84685
2020.10.19,00:00,1.17156,1.17934,1.17029,1.17682,91174
2020.10.20,00:00,1.17682,1.18406,1.17597,1.18210,86598
2020.10.21,00:00,1.18180,1.18806,1.18180,1.18615,108677
2020.10.22,00:00,1.18615,1.18667,1.18113,1.18173,89421
2020.10.23,00:00,1.18168,1.18646,1.17866,1.18569,82606
2020.10.26,00:00,1.18528,1.18591,1.18030,1.18077,79364
2020.10.27,00:00,1.18077,1.18385,1.17922,1.17948,68949
2020.10.28,00:00,1.17945,1.17967,1.17175,1.17458,89523
2020.10.29,00:00,1.17455,1.17586,1.16499,1.16725,94898
2020.10.30,00:00,1.16730,1.17040,1.16397,1.16449,99120
2020.11.02,00:00,1.16460,1.16554,1.16221,1.16398,84733
2020.11.03,00:00,1.16401,1.17395,1.16272,1.17115,72409
2020.11.04,00:00,1.17115,1.17709,1.16026,1.17240,182790
2020.11.05,00:00,1.17240,1.18595,1.17105,1.18272,131120
2020.11.06,00:00,1.18239,1.18907,1.17950,1.18742,125454
2020.11.09,00:00,1.18891,1.19199,1.17951,1.18126,152310
2020.11.10,00:00,1.18126,1.18431,1.17798,1.18092,140501
2020.11.11,00:00,1.18139,1.18325,1.17453,1.17767,84032
2020.11.12,00:00,1.17766,1.18230,1.17584,1.18043,88888
2020.11.13,00:00,1.18036,1.18371,1.17988,1.18333,74102
2020.11.16,00:00,1.18398,1.18685,1.18139,1.18500,82551
2020.11.17,00:00,1.18500,1.18935,1.18423,1.18601,71433
2020.11.18,00:00,1.18594,1.18906,1.18488,1.18524,77785
2020.11.19,00:00,1.18514,1.18823,1.18159,1.18738,81288
2020.11.20,00:00,1.18720,1.18906,1.18494,1.18562,71817
2020.11.23,00:00,1.18524,1.19057,1.17998,1.18396,78562
2020.11.24,00:00,1.18403,1.18958,1.18334,1.18912,79018
2020.11.25,00:00,1.18887,1.19296,1.18817,1.19152,82051
2020.11.26,00:00,1.19159,1.19408,1.18851,1.19124,51912
2020.11.27,00:00,1.19124,1.19637,1.19064,1.19632,58609
2020.11.30,00:00,1.19595,1.20030,1.19223,1.19250,86323
2020.12.01,00:00,1.19250,1.20762,1.19238,1.20682,90934
2020.12.02,00:00,1.20670,1.21181,1.20397,1.21152,96360
2020.12.03,00:00,1.21107,1.21743,1.21008,1.21398,88581
2020.12.04,00:00,1.21433,1.21771,1.21098,1.21195,90565
2020.12.07,00:00,1.21296,1.21661,1.20783,1.21087,90368
2020.12.08,00:00,1.21087,1.21340,1.20952,1.21025,86727
2020.12.09,00:00,1.21021,1.21472,1.20586,1.20794,85083
2020.12.10,00:00,1.20767,1.21588,1.20738,1.21357,101462
2020.12.11,00:00,1.21352,1.21627,1.21052,1.21102,87365
2020.12.14,00:00,1.21350,1.21764,1.21152,1.21434,77063
2020.12.15,00:00,1.21435,1.21686,1.21208,1.21495,77479
2020.12.16,00:00,1.21513,1.22120,1.21247,1.21982,88933
2020.12.17,00:00,1.21978,1.22724,1.21896,1.22669,84300
2020.12.18,00:00,1.22646,1.22706,1.22253,1.22552,77789
2020.12.21,00:00,1.22197,1.22527,1.21292,1.22396,131980
2020.12.22,00:00,1.22396,1.22567,1.21519,1.21617,102140
2020.12.23,00:00,1.21594,1.22209,1.21536,1.21819,97837
2020.12.24,00:00,1.21819,1.22154,1.21770,1.21842,56818
2020.12.28,00:00,1.21835,1.22504,1.21806,1.22125,84457
2020.12.29,00:00,1.22123,1.22748,1.22065,1.22470,79685
2020.12.30,00:00,1.22470,1.23098,1.22418,1.22940,85425
2020.12.31,00:00,1.22948,1.23090,1.22089,1.22141,78549
2021.01.04,00:00,1.22388,1.23096,1.22272,1.22448,117007
2021.01.05,00:00,1.22480,1.23054,1.22430,1.22900,108482
2021.01.06,00:00,1.22937,1.23491,1.22654,1.23250,147846
2021.01.07,00:00,1.23248,1.23440,1.22446,1.22704,110726
2021.01.08,00:00,1.22704,1.22842,1.21928,1.22192,123351
2021.01.11,00:00,1.22154,1.22210,1.21320,1.21506,105387
2021.01.12,00:00,1.21510,1.22095,1.21370,1.22058,95269
2021.01.13,00:00,1.22058,1.22226,1.21396,1.21568,96128
2021.01.14,00:00,1.21566,1.21782,1.21109,1.21522,103983
2021.01.15,00:00,1.21517,1.21624,1.20747,1.20755,90964
2021.01.18,00:00,1.20819,1.20864,1.20533,1.20744,68399
2021.01.19,00:00,1.20721,1.21447,1.20721,1.21281,80272
2021.01.20,00:00,1.21280,1.21579,1.20765,1.21056,89337
2021.01.21,00:00,1.21053,1.21729,1.21015,1.21595,93908
2021.01.22,00:00,1.21602,1.21893,1.21513,1.21707,82396
2021.01.25,00:00,1.21666,1.21830,1.21158,1.21410,88947
2021.01.26,00:00,1.21380,1.21757,1.21077,1.21594,88714
2021.01.27,00:00,1.21597,1.21696,1.20582,1.21093,116994
2021.01.28,00:00,1.21088,1.21421,1.20805,1.21182,122764
2021.01.29,00:00,1.21175,1.21558,1.20941,1.21374,125085
2021.02.01,00:00,1.21275,1.21362,1.20558,1.20593,106598
2021.02.02,00:00,1.20589,1.20874,1.20113,1.20430,95194
2021.02.03,00:00,1.20429,1.20498,1.20038,1.20349,79441
2021.02.04,00:00,1.20349,1.20425,1.19573,1.19605,83939
2021.02.05,00:00,1.19579,1.20496,1.19518,1.20480,83501
2021.02.08,00:00,1.20310,1.20656,1.20195,1.20429,70272
2021.02.09,00:00,1.20426,1.21215,1.20426,1.21179,80272
2021.02.10,00:00,1.21178,1.21437,1.21084,1.21177,77214
2021.02.11,00:00,1.21173,1.21492,1.21132,1.21290,60001
2021.02.12,00:00,1.21284,1.21337,1.20812,1.21179,67816
2021.02.15,00:00,1.21241,1.21449,1.21155,1.21267,53197
2021.02.16,00:00,1.21270,1.21692,1.20948,1.21057,92013
2021.02.17,00:00,1.21059,1.21071,1.20231,1.20379,93902
2021.02.18,00:00,1.20369,1.20944,1.20354,1.20895,87090
2021.02.19,00:00,1.20890,1.21443,1.20821,1.21169,78791
2021.02.22,00:00,1.21120,1.21690,1.20910,1.21570,97867
2021.02.23,00:00,1.21531,1.21798,1.21350,1.21490,93010
2021.02.24,00:00,1.21475,1.21743,1.21088,1.21604,116865
2021.02.25,00:00,1.21625,1.22427,1.21557,1.21696,152051
2021.02.26,00:00,1.21699,1.21832,1.20619,1.20731,174859
2021.03.01,00:00,1.20686,1.21009,1.20274,1.20486,111520
2021.03.02,00:00,1.20453,1.20942,1.19915,1.20906,115360
2021.03.03,00:00,1.20906,1.21130,1.20424,1.20629,110413
2021.03.04,00:00,1.20626,1.20659,1.19614,1.19645,143964
2021.03.05,00:00,1.19659,1.19762,1.18926,1.19086,152847
2021.03.08,00:00,1.19165,1.19319,1.18438,1.18461,127807
2021.03.09,00:00,1.18462,1.19155,1.18352,1.19001,118104
2021.03.10,00:00,1.18997,1.19294,1.18685,1.19282,106034
2021.03.11,00:00,1.19270,1.19896,1.19153,1.19852,106403
2021.03.12,00:00,1.19860,1.19881,1.19097,1.19523,108373
2021.03.15,00:00,1.19431,1.19672,1.19109,1.19243,93895
2021.03.16,00:00,1.19266,1.19516,1.18821,1.19013,87700
2021.03.17,00:00,1.19019,1.19852,1.18860,1.19781,87173
2021.03.18,00:00,1.19783,1.19887,1.19059,1.19134,108398
2021.03.19,00:00,1.19099,1.19370,1.18738,1.19056,89735
2021.03.22,00:00,1.18705,1.19465,1.18705,1.19315,77326
2021.03.23,00:00,1.19315,1.19404,1.18418,1.18485,94623
2021.03.24,00:00,1.18487,1.18522,1.18092,1.18124,97670
2021.03.25,00:00,1.18100,1.18274,1.17615,1.17636,107578
2021.03.26,00:00,1.17620,1.18047,1.17620,1.17933,84730
2021.03.29,00:00,1.17906,1.17937,1.17604,1.17645,84564
2021.03.30,00:00,1.17620,1.17736,1.17109,1.17157,82224
2021.03.31,00:00,1.17164,1.17597,1.17038,1.17300,89409
2021.04.01,00:00,1.17301,1.17797,1.17123,1.17759,91984
2021.04.02,00:00,1.17759,1.17863,1.17488,1.17608,38668
2021.04.05,00:00,1.17546,1.18194,1.17375,1.18120,56255
2021.04.06,00:00,1.18119,1.18775,1.17951,1.18750,83962
2021.04.07,00:00,1.18715,1.19146,1.18607,1.18634,95616
2021.04.08,00:00,1.18634,1.19272,1.18604,1.19129,86135
2021.04.09,00:00,1.19125,1.19199,1.18669,1.19014,88026
2021.04.12,00:00,1.18894,1.19188,1.18708,1.19100,90437
2021.04.13,00:00,1.19098,1.19555,1.18768,1.19474,109255
2021.04.14,00:00,1.19481,1.19871,1.19448,1.19782,99716
2021.04.15,00:00,1.19788,1.19930,1.19557,1.19613,97513
2021.04.16,00:00,1.19616,1.19943,1.19500,1.19820,88164
2021.04.19,00:00,1.19715,1.20478,1.19422,1.20360,105699
2021.04.20,00:00,1.20345,1.20796,1.20221,1.20354,107981
2021.04.21,00:00,1.20299,1.20435,1.19982,1.20341,88544
2021.04.22,00:00,1.20341,1.20694,1.19934,1.20144,111358
2021.04.23,00:00,1.20146,1.20998,1.20125,1.20973,94751
2021.04.26,00:00,1.20906,1.21164,1.20607,1.20834,93336
2021.04.27,00:00,1.20803,1.20925,1.20563,1.20914,83306
2021.04.28,00:00,1.20883,1.21344,1.20558,1.21237,103936
2021.04.29,00:00,1.21214,1.21496,1.21017,1.21153,93927
2021.04.30,00:00,1.21157,1.21263,1.20163,1.20199,91542
2021.05.03,00:00,1.20306,1.20760,1.20127,1.20628,67600
2021.05.04,00:00,1.20628,1.20638,1.19989,1.20124,91592
2021.05.05,00:00,1.20120,1.20264,1.19856,1.20041,74348
2021.05.06,00:00,1.20037,1.20714,1.19929,1.20640,77585
2021.05.07,00:00,1.20648,1.21712,1.20526,1.21632,97804
2021.05.10,00:00,1.21590,1.21779,1.21255,1.21285,95194
2021.05.11,00:00,1.21281,1.21814,1.21227,1.21458,105656
2021.05.12,00:00,1.21459,1.21518,1.20652,1.20655,113337
2021.05.13,00:00,1.20693,1.21058,1.20510,1.20782,119467
2021.05.14,00:00,1.20778,1.21474,1.20703,1.21456,94947
2021.05.17,00:00,1.21447,1.21687,1.21258,1.21470,90668
2021.05.18,00:00,1.21490,1.22335,1.21484,1.22229,91254
2021.05.19,00:00,1.22205,1.22450,1.21595,1.21700,129179
2021.05.20,00:00,1.21685,1.22290,1.21673,1.22269,95097
2021.05.21,00:00,1.22268,1.22396,1.21606,1.21802,102375
2021.05.24,00:00,1.21775,1.22296,1.21710,1.22147,89375
2021.05.25,00:00,1.22141,1.22660,1.22109,1.22475,107218
2021.05.26,00:00,1.22466,1.22626,1.21816,1.21906,99022
2021.05.27,00:00,1.21903,1.22148,1.21748,1.21941,105085
2021.05.28,00:00,1.21937,1.22046,1.21323,1.21920,107957
2021.05.31,00:00,1.21986,1.22311,1.21830,1.22233,56605
2021.06.01,00:00,1.22233,1.22539,1.22114,1.22133,89269
2021.06.02,00:00,1.22123,1.22264,1.21639,1.22101,103041
2021.06.03,00:00,1.22108,1.22139,1.21180,1.21262,108094
2021.06.04,00:00,1.21262,1.21855,1.21036,1.21663,107503
2021.06.07,00:00,1.21597,1.22016,1.21447,1.21889,75120
2021.06.08,00:00,1.21883,1.21939,1.21640,1.21725,91364
2021.06.09,00:00,1.21725,1.22178,1.21709,1.21795,71480
2021.06.10,00:00,1.21795,1.21945,1.21431,1.21737,112741
2021.06.11,00:00,1.21637,1.21927,1.20924,1.21076,91810
2021.06.14,00:00,1.21025,1.21303,1.20938,1.21184,85654
2021.06.15,00:00,1.21164,1.21470,1.21010,1.21253,88779
2021.06.16,00:00,1.21255,1.21345,1.19935,1.19940,118202
2021.06.17,00:00,1.19935,1.20060,1.18914,1.19060,153429
2021.06.18,00:00,1.19069,1.19246,1.18470,1.18617,164455
2021.06.21,00:00,1.18539,1.19212,1.18474,1.19171,143918
2021.06.22,00:00,1.19171,1.19523,1.18808,1.19387,124069
2021.06.23,00:00,1.19367,1.19699,1.19112,1.19254,115097
2021.06.24,00:00,1.19256,1.19561,1.19175,1.19309,106032
2021.06.25,00:00,1.19310,1.19751,1.19261,1.19350,105304
2021.06.28,00:00,1.19315,1.19442,1.19021,1.19232,111571
2021.06.29,00:00,1.19227,1.19296,1.18773,1.18960,108506
2021.06.30,00:00,1.18965,1.19087,1.18448,1.18556,123101
2021.07.01,00:00,1.18554,1.18840,1.18371,1.18490,113316
2021.07.02,00:00,1.18499,1.18738,1.18069,1.18658,112329
2021.07.05,00:00,1.18576,1.18803,1.18511,1.18587,75133
2021.07.06,00:00,1.18570,1.18949,1.18068,1.18231,128915
2021.07.07,00:00,1.18231,1.18357,1.17812,1.17899,119270
2021.07.08,00:00,1.17865,1.18677,1.17833,1.18408,148250
2021.07.09,00:00,1.18408,1.18808,1.18248,1.18764,113397
2021.07.12,00:00,1.18730,1.18798,1.18358,1.18594,92462
2021.07.13,00:00,1.18597,1.18748,1.17719,1.17757,117775
2021.07.14,00:00,1.17755,1.18385,1.17715,1.18350,112330
2021.07.15,00:00,1.18350,1.18504,1.17960,1.18114,117022
2021.07.16,00:00,1.18114,1.18220,1.17919,1.18044,103273
2021.07.19,00:00,1.18027,1.18242,1.17635,1.17939,128990
2021.07.20,00:00,1.17959,1.18023,1.17553,1.17780,125533
2021.07.21,00:00,1.17775,1.18045,1.17515,1.17919,110405
2021.07.22,00:00,1.17910,1.18303,1.17570,1.17702,115132
2021.07.23,00:00,1.17698,1.17863,1.17541,1.17715,86958
2021.07.26,00:00,1.17680,1.18170,1.17630,1.18023,92382
2021.07.27,00:00,1.18027,1.18408,1.17697,1.18158,102965
2021.07.28,00:00,1.18161,1.18492,1.17721,1.18422,113883
2021.07.29,00:00,1.18406,1.18924,1.18381,1.18861,90490
2021.07.30,00:00,1.18861,1.19083,1.18513,1.18676,104024
2021.08.02,00:00,1.18621,1.18966,1.18586,1.18713,82520
2021.08.03,00:00,1.18669,1.18929,1.18532,1.18633,86998
2021.08.04,00:00,1.18625,1.18994,1.18324,1.18361,88745
2021.08.05,00:00,1.18360,1.18570,1.18278,1.18325,89287
2021.08.06,00:00,1.18325,1.18351,1.17540,1.17603,91126
2021.08.09,00:00,1.17551,1.17687,1.17347,1.17355,85356
2021.08.10,00:00,1.17355,1.17426,1.17092,1.17190,76482
2021.08.11,00:00,1.17190,1.17535,1.17057,1.17372,79519
2021.08.12,00:00,1.17367,1.17479,1.17235,1.17294,64916
2021.08.13,00:00,1.17291,1.18045,1.17281,1.17942,65985
2021.08.16,00:00,1.17928,1.18004,1.17670,1.17767,69207
2021.08.17,00:00,1.17769,1.17843,1.17065,1.17084,91079
2021.08.18,00:00,1.17083,1.17422,1.16934,1.17091,86193
2021.08.19,00:00,1.17089,1.17152,1.16654,1.16749,106339
2021.08.20,00:00,1.16748,1.17042,1.16635,1.16999,78426
2021.08.23,00:00,1.16896,1.17502,1.16889,1.17451,80270
2021.08.24,00:00,1.17451,1.17649,1.17270,1.17571,76679
2021.08.25,00:00,1.17554,1.17743,1.17257,1.17712,77363
2021.08.26,00:00,1.17704,1.17788,1.17457,1.17513,86287
2021.08.27,00:00,1.17511,1.18021,1.17348,1.17959,99896
2021.08.30,00:00,1.17925,1.18094,1.17824,1.17960,63572
2021.08.31,00:00,1.17962,1.18448,1.17945,1.18083,97421
2021.09.01,00:00,1.18069,1.18569,1.17933,1.18396,83946
2021.09.02,00:00,1.18385,1.18757,1.18341,1.18743,68170
2021.09.03,00:00,1.18746,1.19088,1.18654,1.18784,88585
2021.09.06,00:00,1.18745,1.18859,1.18554,1.18692,47972
2021.09.07,00:00,1.18691,1.18848,1.18371,1.18384,93817
2021.09.08,00:00,1.18379,1.18508,1.18018,1.18149,94455
2021.09.09,00:00,1.18149,1.18409,1.18048,1.18234,98683
2021.09.10,00:00,1.18233,1.18509,1.18091,1.18101,84459
2021.09.13,00:00,1.18116,1.18169,1.17699,1.18100,86292
2021.09.14,00:00,1.18107,1.18456,1.17997,1.18024,91651
2021.09.15,00:00,1.18019,1.18317,1.17969,1.18157,91194
2021.09.16,00:00,1.18156,1.18203,1.17503,1.17609,94234
2021.09.17,00:00,1.17609,1.17887,1.17243,1.17254,91031
2021.09.20,00:00,1.17292,1.17361,1.16999,1.17265,85309
2021.09.21,00:00,1.17244,1.17484,1.17145,1.17214,81940
2021.09.22,00:00,1.17209,1.17553,1.16844,1.16872,99541
2021.09.23,00:00,1.16872,1.17498,1.16831,1.17380,93578
2021.09.24,00:00,1.17338,1.17474,1.17002,1.17201,77989
2021.09.27,00:00,1.17256,1.17256,1.16844,1.16952,85861
2021.09.28,00:00,1.16953,1.17031,1.16681,1.16828,107976
2021.09.29,00:00,1.16827,1.16898,1.15892,1.15964,103420
2021.09.30,00:00,1.15964,1.16096,1.15623,1.15768,111108
2021.10.01,00:00,1.15769,1.16071,1.15627,1.15926,108124
2021.10.04,00:00,1.15925,1.16397,1.15873,1.16192,87831
2021.10.05,00:00,1.16191,1.16216,1.15802,1.15968,87074
2021.10.06,00:00,1.15973,1.16001,1.15288,1.15548,106600
2021.10.07,00:00,1.15548,1.15718,1.15469,1.15528,83704
2021.10.08,00:00,1.15505,1.15857,1.15411,1.15739,92307
2021.10.11,00:00,1.15672,1.15865,1.15489,1.15506,71681
2021.10.12,00:00,1.15513,1.15700,1.15241,1.15297,85966
2021.10.13,00:00,1.15291,1.15970,1.15239,1.15909,92911
2021.10.14,00:00,1.15863,1.16242,1.15838,1.15964,78077
2021.10.15,00:00,1.15959,1.16186,1.15878,1.15993,85045
2021.10.18,00:00,1.15902,1.16221,1.15715,1.16096,87761
2021.10.19,00:00,1.16096,1.16691,1.16074,1.16322,85640
2021.10.20,00:00,1.16317,1.16584,1.16165,1.16508,83914
2021.10.21,00:00,1.16502,1.16671,1.16192,1.16224,85130
2021.10.22,00:00,1.16220,1.16554,1.16176,1.16432,89653
2021.10.25,00:00,1.16396,1.16651,1.15904,1.16061,82927
2021.10.26,00:00,1.16043,1.16255,1.15847,1.15954,79537
2021.10.27,00:00,1.15909,1.16258,1.15844,1.16026,102149
2021.10.28,00:00,1.16028,1.16920,1.15821,1.16793,117047
2021.10.29,00:00,1.16793,1.16898,1.15349,1.15627,115496
2021.11.01,00:00,1.15542,1.16088,1.15455,1.16054,87568
2021.11.02,00:00,1.16037,1.16130,1.15749,1.15789,89202
2021.11.03,00:00,1.15788,1.16160,1.15619,1.16111,100199
2021.11.04,00:00,1.16091,1.16161,1.15280,1.15536,97293
2021.11.05,00:00,1.15518,1.15728,1.15130,1.15676,96350
2021.11.08,00:00,1.15575,1.15946,1.15502,1.15863,79918
2021.11.09,00:00,1.15848,1.16086,1.15695,1.15925,94556
2021.11.10,00:00,1.15922,1.15949,1.14756,1.14781,120463
2021.11.11,00:00,1.14782,1.14873,1.14426,1.14493,76573
2021.11.12,00:00,1.14479,1.14619,1.14327,1.14434,83632
2021.11.15,00:00,1.14453,1.14637,1.13562,1.13670,88329
2021.11.16,00:00,1.13682,1.13856,1.13088,1.13196,101190
2021.11.17,00:00,1.13196,1.13320,1.12633,1.13188,107034
2021.11.18,00:00,1.13189,1.13739,1.13136,1.13725,88035
2021.11.19,00:00,1.13661,1.13724,1.12497,1.12804,121309
2021.11.22,00:00,1.12905,1.12905,1.12303,1.12357,109265
2021.11.23,00:00,1.12356,1.12748,1.12257,1.12479,109041
2021.11.24,00:00,1.12479,1.12549,1.11859,1.11966,110309
2021.11.25,00:00,1.11961,1.12294,1.11939,1.12055,55807
2021.11.26,00:00,1.12054,1.13304,1.12043,1.13090,145915
2021.11.29,00:00,1.13021,1.13119,1.12582,1.12903,118812
2021.11.30,00:00,1.12903,1.13827,1.12349,1.13341,171738
2021.12.01,00:00,1.13346,1.13596,1.13023,1.13173,146547
2021.12.02,00:00,1.13170,1.13476,1.12950,1.12973,99015
2021.12.03,00:00,1.12973,1.13333,1.12663,1.13053,142290
2021.12.06,00:00,1.13017,1.13109,1.12663,1.12848,95324
2021.12.07,00:00,1.12815,1.12982,1.12270,1.12671,102321
2021.12.08,00:00,1.12662,1.13544,1.12635,1.13392,97746
2021.12.09,00:00,1.13390,1.13450,1.12781,1.12922,82764
2021.12.10,00:00,1.12922,1.13237,1.12649,1.13173,86002
2021.12.13,00:00,1.13078,1.13191,1.12597,1.12836,71960
2021.12.14,00:00,1.12836,1.13236,1.12535,1.12583,81089
2021.12.15,00:00,1.12584,1.12989,1.12215,1.12840,96804
2021.12.16,00:00,1.12851,1.13601,1.12809,1.13297,97978
2021.12.17,00:00,1.13296,1.13487,1.12348,1.12355,86284
2021.12.20,00:00,1.12380,1.13035,1.12343,1.12751,87445
2021.12.21,00:00,1.12759,1.13023,1.12605,1.12867,73648
2021.12.22,00:00,1.12813,1.13420,1.12641,1.13268,70898
2021.12.23,00:00,1.13231,1.13420,1.12898,1.13271,65443
2021.12.24,00:00,1.13228,1.13432,1.13029,1.13181,58395
2021.12.27,00:00,1.13118,1.13341,1.13026,1.13268,47952
2021.12.28,00:00,1.13267,1.13332,1.12892,1.13087,52347
2021.12.29,00:00,1.13084,1.13687,1.12734,1.13469,71881
2021.12.30,00:00,1.13467,1.13596,1.12982,1.13250,63603
2021.12.31,00:00,1.13210,1.13861,1.13030,1.13704,58200
2022.01.03,00:00,1.13744,1.13783,1.12794,1.12957,75775
2022.01.04,00:00,1.12952,1.13222,1.12720,1.12859,84355
2022.01.05,00:00,1.12846,1.13464,1.12767,1.13123,86646
2022.01.06,00:00,1.13100,1.13316,1.12843,1.12960,93597
2022.01.07,00:00,1.12963,1.13646,1.12898,1.13611,80257
2022.01.10,00:00,1.13513,1.13605,1.12847,1.13230,88017
2022.01.11,00:00,1.13221,1.13748,1.13127,1.13645,85032
2022.01.12,00:00,1.13640,1.14524,1.13543,1.14414,87182
2022.01.13,00:00,1.14400,1.14813,1.14356,1.14543,85432
2022.01.14,00:00,1.14543,1.14825,1.13982,1.14149,92451
2022.01.17,00:00,1.14101,1.14342,1.13916,1.14065,58110
2022.01.18,00:00,1.14065,1.14213,1.13145,1.13267,104556
2022.01.19,00:00,1.13192,1.13570,1.13187,1.13420,85874
2022.01.20,00:00,1.13410,1.13688,1.13029,1.13110,86695
2022.01.21,00:00,1.13111,1.13596,1.13005,1.13434,86653
2022.01.24,00:00,1.13403,1.13447,1.12902,1.13244,97175
2022.01.25,00:00,1.13240,1.13288,1.12629,1.13009,86840
2022.01.26,00:00,1.13011,1.13105,1.12350,1.12381,99345
2022.01.27,00:00,1.12377,1.12431,1.11310,1.11409,112408
2022.01.28,00:00,1.11419,1.11734,1.11211,1.11485,111781
2022.01.31,00:00,1.11404,1.12477,1.11381,1.12334,102956
2022.02.01,00:00,1.12335,1.12785,1.12207,1.12701,95978
2022.02.02,00:00,1.12683,1.13298,1.12664,1.13038,78491
2022.02.03,00:00,1.13027,1.14513,1.12671,1.14387,120099
2022.02.04,00:00,1.14347,1.14836,1.14114,1.14511,123190
2022.02.07,00:00,1.14632,1.14633,1.14148,1.14414,97759
2022.02.08,00:00,1.14388,1.14485,1.13959,1.14146,82815
2022.02.09,00:00,1.14146,1.14477,1.14023,1.14224,74428
2022.02.10,00:00,1.14220,1.14947,1.13745,1.14275,121823
2022.02.11,00:00,1.14276,1.14298,1.13292,1.13469,136326
2022.02.14,00:00,1.13367,1.13687,1.12796,1.13057,142600
2022.02.15,00:00,1.13060,1.13680,1.13006,1.13581,106663
2022.02.16,00:00,1.13585,1.13956,1.13446,1.13719,96328
2022.02.17,00:00,1.13722,1.13857,1.13228,1.13591,127372
2022.02.18,00:00,1.13597,1.13766,1.13143,1.13224,98987
2022.02.21,00:00,1.13156,1.13903,1.13063,1.13105,77412
2022.02.22,00:00,1.13103,1.13666,1.12877,1.13239,126247
2022.02.23,00:00,1.13241,1.13589,1.13011,1.13044,87119
2022.02.24,00:00,1.13055,1.13085,1.11062,1.11899,244738
2022.02.25,00:00,1.11894,1.12740,1.11657,1.12704,153013
2022.02.28,00:00,1.11249,1.12462,1.11243,1.12178,194444
2022.03.01,00:00,1.12178,1.12329,1.10894,1.11228,158701
2022.03.02,00:00,1.11195,1.11429,1.10569,1.11171,177888
2022.03.03,00:00,1.11175,1.11212,1.10333,1.10658,141747
2022.03.04,00:00,1.10658,1.10675,1.08852,1.09356,173023
2022.03.07,00:00,1.09263,1.09322,1.08057,1.08535,227891
2022.03.08,00:00,1.08504,1.09580,1.08478,1.08966,203123
2022.03.09,00:00,1.08964,1.10950,1.08899,1.10750,161075
2022.03.10,00:00,1.10750,1.11211,1.09759,1.09810,173491
2022.03.11,00:00,1.09800,1.10433,1.09017,1.09119,161732
2022.03.14,00:00,1.09206,1.09935,1.09003,1.09400,146179
2022.03.15,00:00,1.09361,1.10194,1.09257,1.09542,162388
